dokument_id,doc_type,kommune,tittel,url
83ffd7a8-22b3-5e33-84cf-b605e12301a8,case_attachment,4601,Fagnotat - Kommunal forkjøpsrett Gnr 168 Bnr 780 Amalie Skrams vei 7,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12428961/Fagnotat-Kommunal-forkjopsrett-Gnr-168-Bnr-780-Amalie-Skrams-vei-7
64192000-dc87-5ddf-9a45-3f9d8f283a97,case_attachment,4601,Uttalelse fra Fagforbundet vedrørende konkurranseutsetting av to sykehjem,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11665789/Uttalelse-fra-Fagforbundet-vedrorende-konkurranseutsetting-av-to-sykehjem
94859bce-e678-5313-bd26-375e80dabd0c,case_attachment,4601,"Brev fra Statsforvalteren i Vestland, datert 13.08.2024, Ber om ny fremdriftsplan for etablering av sekundærrensing i Bergen og Arna tettbebyggelse, Bergen kommune",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11271479/Brev-fra-Statsforvalteren-i-Vestland-datert-13-08-2024-Ber-om-ny-fremdriftsplan-for-etablering-av-sekundaerrensing-i-Bergen-og-Arna-tettbebyggelse-Bergen-kommune
ff4144b5-a259-5375-bfae-b13eb1c20766,case_minutes,4601,"Saksprotokoll Bystyret, 10042024, Sak 116/24, Forvaltningsrevisjon av barn som pårørande",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10245633/Innstilling-vedtak-Forvaltningsrevisjon-av-barn-som-parorande
e5ba446d-c92b-5422-9add-b893219a5c13,case_attachment,4601,Status per februar 24 - Deloitte,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9875289/Status-per-februar-24-Deloitte
fc9a1abf-563d-54ec-86e8-55bd681bca27,case_attachment,4601,Skråfoto Haakonsvernveien,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12401663/Skrafoto-Haakonsvernveien
9b81d00c-a700-562c-9615-d56ad92ed91b,case_minutes,4601,"Saksprotokoll Bystyret, 04092024, Sak 301/24, Representantforslag fra Katrine Nødtvedt og Thor Haakon Bakke (MDG) om området rundt Jernbanestasjonen.",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11096668/Innstilling-vedtak-Representantforslag-fra-Katrine-Nodtvedt-og-Thor-Haakon-Bakke-MDG-om-omradet-rundt-Jernbanestasjonen-
da7d8704-8773-5b31-bbed-efa4fc96aac2,case_attachment,4601,Illustrasjon 3D datert 24.03.2020,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11068674/Illustrasjon-3D-datert-24-03-2020
a5c72200-08c9-52a0-ac3a-0eb7fbeb0700,case_attachment,5501,Høringsuttalelse - forskrift om permisjon fra pliktig grunnskoleopplæring,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001727046
fe0153cb-6db7-582f-842f-655011becdd4,case_attachment,4601,Flyfoto,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12360556/Flyfoto
5b1e265e-2836-5fdd-a3d4-758534d7515e,case_attachment,4601,RTP Undernett datert 14.06.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11607964/RTP-Undernett-datert-14-06-2024
a1207578-8ae6-5913-a16d-a479970ad8fb,case_attachment,4601,"Plankart, 13.08.24",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11130901/Plankart-13-08-24
c0ce9936-adc9-5076-92b5-be7ee894326c,meeting_agenda,4601,Innkalling byrådet - saker avgjort av byrådet 30.01.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11921608/Innkalling-byradet-saker-avgjort-av-byradet-30-01-2025
13c13d0a-0849-53a8-90f8-6a6f35cd7be7,case_attachment,4601,Varden skole Plan 2. etasje-1_200,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9830207/Varden-skole-Plan-2-etasje-1-200
d482869b-4692-5e74-9c63-2aedec21a68d,case_attachment,4601,Eldrerådets innspill til detaljreguleringsplan for Frieda Fasmers minne,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10543979/Eldreradets-innspill-til-detaljreguleringsplan-for-Frieda-Fasmers-minne
ff2876bf-1df9-5d0f-960c-1caddd8d7674,case_presentation,4601,Rolland skole. Gjennomføringsvedtak,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12142344/Framstilling-Rolland-skole-Gjennomforingsvedtak
9989c319-1f38-570e-9531-b49bd02fd33d,case_attachment,4601,Avslag ,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10551382/Avslag-
f9c9639e-d7d4-57b6-8e2a-94f72f2f897f,case_presentation,4601,Godkjenning av referat fra møte 20.02.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12321078/Framstilling-Godkjenning-av-referat-fra-mote-20-02-2025
01534147-1c62-5d40-87d9-e7325e4faba6,case_attachment,4601,UMBY_Fleslandsvegen felt IL2_FNF Hordaland_050325,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12231828/UMBY-Fleslandsvegen-felt-IL2-FNF-Hordaland-050325
1935c0e4-fe12-5129-afbf-bb61930ca7dc,case_attachment,4601,Oversiktskart,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11058873/Oversiktskart
aef32a3c-3024-5738-8b6f-339f16037eb8,meeting_agenda,5501,Saksliste Likestillingsutvalget 30.04.2025,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2002059898
b909d2a5-c7e1-51ca-a5f0-5b427b9c48f5,case_attachment,4601,Rolla til eldrerådet,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11626055/Rolla-til-eldreradet
a30c7f38-a216-585b-92fe-919864fe4665,case_attachment,4601,Protokoll kommunalt råd for personer med funksjonsnedsettelse 26.11.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11654489/Protokoll-kommunalt-rad-for-personer-med-funksjonsnedsettelse-26-11-2024
50f21e69-a020-5678-b689-da58d556c546,case_presentation,5536,"Delegerte saker(Hoveddokument, 69KB)",https://innsyn.lyngen.kommune.no/wfdocument.aspx?journalpostid=2013057739&dokid=115320&versjon=2&variant=A&
29f379a8-3136-58a7-bac0-be0fef5095aa,case_attachment,4601,Protokoll eldrerådet 10.01.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9711772/Protokoll-eldreradet-10-01-2024
7865292d-f5e1-57ba-9e23-7eef1db74983,case_attachment,4601,Svar på representantforslag fra Mailiss Solheim-Åkerblom (R) vedrørende fritak for bompenger,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10882596/Svar-pa-representantforslag-fra-Mailiss-Solheim-Akerblom-R-vedrorende-fritak-for-bompenger
baf10382-d9c2-5d9b-ab0e-c110e36dd821,case_minutes,4601,"Saksprotokoll UMBY, 23102024, Sak 348/24, Gjennomføringsvedtak for Nedre Nygård del 2 vann- og avløpsanlegg",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11380231/Innstilling-vedtak-Gjennomforingsvedtak-for-Nedre-Nygard-del-2-vann-og-avlopsanlegg
1f1ca829-f15a-5c02-8cd7-0cbf2dd2a263,case_attachment,4601,Plankart datert 04.12.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11700653/Plankart-datert-04-12-2024
dcce5c94-c552-5b25-bf6a-f431fea472d3,case_attachment,4601,Svar på representantforslag fra Eline Aresdatter Haakestad (MDG) om å utrede utvidelse av Hovedbiblioteket og et nytt sentrumsbibliotek ,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10265259/Svar-pa-representantforslag-fra-Eline-Aresdatter-Haakestad-MDG-om-a-utrede-utvidelse-av-Hovedbiblioteket-og-et-nytt-sentrumsbibliotek-
2fab2e88-edde-5e92-bdcb-6761b1d8c5a6,case_history,5501,"0026/24, Eldrerådet, 26.08.2024",https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001815932
0f9e52ed-623a-5ea1-96ff-9acf23ca04c6,case_attachment,4601,Snitt datert 28.05.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11745457/Snitt-datert-28-05-2024
e16ac64d-dd25-59d7-a483-91f55e52ae48,case_attachment,4601,Høringsinnspill fra Bergen Næringsråd,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10955044/Horingsinnspill-fra-Bergen-Naeringsrad
62e58067-6099-58bd-8479-3e76cbe9165d,case_minutes,4601,"Saksprotokoll UHSO, 24042024, Sak , Muntlige spørsmål til møte i utvalg for helse og sosial 24.04.2024",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10337684/Innstilling-vedtak-Muntlige-sporsmal-til-mote-i-utvalg-for-helse-og-sosial-24-04-2024
7e3c730f-c2bf-506f-985d-ed95ccb8f7d1,case_attachment,4601,06_ Snitt - Bygg - datert 09.04.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11639151/06-Snitt-Bygg-datert-09-04-2024
b6978e68-fd3b-59b7-b43e-fb9294c1d332,case_presentation,4601,Innbyggerforslag - Tennisbane på Rolland i Åsane,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10332013/Framstilling-Innbyggerforslag-Tennisbane-pa-Rolland-i-Asane
014b7c36-f095-587e-9173-e09ef9e0b481,case_minutes,4601,"Saksprotokoll BR1, 05092024, Sak 262/24, Ytrebygda gnr 112 bnr 47 m.fl. Hjellestadvegen. Klage på tillatelse til overføring av 3 parseller",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11089719/Innstilling-vedtak-Ytrebygda-gnr-112-bnr-47-m-fl-Hjellestadvegen-Klage-pa-tillatelse-til-overforing-av-3-parseller
b8f694a4-554e-5594-9a16-1f027b469d8d,case_attachment,5501,24_06235-8 Troms fylkeskommunes svar på oppstartsvarsel og planprogram for temaplan mot rasisme og diskriminering,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001771712
d7a425b8-3c66-5496-ba4c-7d594416c1dc,case_attachment,4601,Saksprotokoll UMBY ,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/7436139/Saksprotokoll-UMBY-
7657dc3f-118a-59f0-8e60-1909afd2789b,case_attachment,4601,Merknadsskjema-til-Forskrift-om-malform-ved-den-enkelte-grunnskule-i-Bergen-kommune,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9779375/Merknadsskjema-til-Forskrift-om-malform-ved-den-enkelte-grunnskule-i-Bergen-kommune
6b13fca2-dcc1-5688-ab72-f60be6f179eb,case_attachment,4601,Tilleggsnotat datert 27.06.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10734666/Tilleggsnotat-datert-27-06-2024
924e85de-36bb-5c3d-83ef-ca75a6d2473b,case_attachment,4601,Vedtak KMBY datert 09.05.2019,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10662003/Vedtak-KMBY-datert-09-05-2019
4b47ca96-1d98-5047-b4e2-539a48269516,case_attachment,4601,Fagnotat. datert 20.02.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11998146/Fagnotat-datert-20-02-2025
8ca846a7-45aa-5144-96a3-40a44e9b7f52,case_attachment,5536,"KOSTNADSOVERSLAG PA° OPPGRADERING AV TILBUD PA° WALTENBERG GA°RD(Vedlegg, 45KB)",https://innsyn.lyngen.kommune.no/wfdocument.aspx?journalpostid=2013055595&dokid=110953&versjon=1&variant=A&
6de62fbf-bf64-52ff-9bf2-d90c1ca0d361,case_attachment,4601,Høringsnotat,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10769446/Horingsnotat
013ce58f-5576-59da-80c4-46bd114ff536,case_attachment,4601,TILLEGGSNOTAT UMBY sak 88/25 - Oppheving av eldre reguleringsplaner i Årstad og Fana bydeler,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12418462/TILLEGGSNOTAT-UMBY-sak-88-25-Oppheving-av-eldre-reguleringsplaner-i-Arstad-og-Fana-bydeler
e64a115e-3b9d-5b7b-9239-6f9f88f5ba04,case_attachment,4601,24-10-17-Utvalg-miljo-byutvikling-Ulveseth,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11342243/24-10-17-Utvalg-miljo-byutvikling-Ulveseth
189fbe86-8b0a-52db-a810-4416901b9bbb,case_presentation,4601,Interpellasjon nr. 33 (tidligere nr. 27) fra Anne-Margrete Bollmann (BL) om forsvar og sikkerhet i Bergen. Bergen bystyre 19.06.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10575243/Framstilling-Interpellasjon-nr-33-tidligere-nr-27-fra-Anne-Margrete-Bollmann-BL-om-forsvar-og-sikkerhet-i-Bergen-Bergen-bystyre-19-06-2024
978a740b-5698-5997-bca8-51f590276660,case_attachment,4601,A70-03 Fugleperspektiv sørøst,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10883323/A70-03-Fugleperspektiv-sorost
54e489d1-0731-50e0-abbd-dd20bf63f7be,case_attachment,4601,Tilleggsnotat datert 12.02.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9876399/Tilleggsnotat-datert-12-02-2024
659125a7-92fd-59b2-bd12-714f4f73be61,case_attachment,4601,31.0 Vind_og_lokalklima-utredning 12.10.2021,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11375200/31-0-Vind-og-lokalklima-utredning-12-10-2021
53f2c557-f165-5242-8ca0-586866183574,case_attachment,4601,Innsendt PDF,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11749547/Innsendt-PDF
c2dae9f4-62a4-506b-87e8-c271d05371be,case_attachment,4601,Flyfoto,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10368642/Flyfoto
7b216ee3-c209-5604-801c-63bddb12e0c9,case_attachment,4601,Svar på skriftlig spørsmål nr. 105 fra Reidar Staalesen (A) om allemannsrett og bryggene på Skjoldnes - Utvalg for miljø og byut,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10537001/Svar-pa-skriftlig-sporsmal-nr-105-fra-Reidar-Staalesen-A-om-allemannsrett-og-bryggene-pa-Skjoldnes-Utvalg-for-miljo-og-byut
7e13719b-da50-515c-9b2f-e57ee2ebd74c,case_attachment,4601,Brev fra Bergen kommune til Klima- og miljødepartementet 17.02.2023,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11180382/Brev-fra-Bergen-kommune-til-Klima-og-miljodepartementet-17-02-2023
98ab6940-c656-55df-a2ef-b6b007de7dcd,case_attachment,4601,Flyfoto,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/8994351/Flyfoto
7d0fb7a5-11a2-53fc-8a73-ccd3ae913fd2,case_presentation,4601,"Eventuelt, utvalg for finans, kultur og næring 14.05.2025",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12589979/Framstilling-Eventuelt-utvalg-for-finans-kultur-og-naering-
f73a7bd0-dc32-5007-a744-0306707b0388,case_attachment,4601,Plankart datert 27.06.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11069362/Plankart-datert-27-06-2024
b39f59d3-8a61-54dc-a3fb-0dda3954da84,case_attachment,4601,Svar på skriftlig spørsmål nr. 108 fra Lise Hæreid Ramsøy (H) til byråden om parkeringssituasjonen ved Åsane arena - Utvalg for ,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10676924/Svar-pa-skriftlig-sporsmal-nr-108-fra-Lise-Haereid-Ramsoy-H-til-byraden-om-parkeringssituasjonen-ved-Asane-arena-Utvalg-for-
cc19e136-9df0-52e5-85ff-2ad553fd69c5,case_attachment,4601,Merknadsskjema_private_datert_juni2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10922199/Merknadsskjema-private-datert-juni2024
c1334cfc-304b-5576-b0a9-a3ba1562ae0b,case_attachment,4601,Oppsummering_av_konsekvenser_for_kulturminner_og_veg_datert_09-10-2019,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10922217/Oppsummering-av-konsekvenser-for-kulturminner-og-veg-datert-09-10-2019
f781bd54-7c61-5a58-a252-92288d75bd10,case_attachment,4601,"Reviderte tegninger, 14.07.2022",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/7201886/Reviderte-tegninger-14-07-2022
b3cec78f-ca55-5da4-85be-392a845e2661,case_presentation,4601,Kåring av nytt siste varamedlem for Venstre i Bergen bystyre i forbindelse med Miriam Louise Seims fritak fra verv. ,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12051913/Framstilling-Karing-av-nytt-siste-varamedlem-for-Venstre-i-Bergen-bystyre-i-forbindelse-med-Miriam-Louise-Seims-fritak-fra-verv-
dfd81ded-61c2-5bd9-a9a9-821ca651b274,case_minutes,4601,"Saksprotokoll UHSO, 05022025, Sak 8/25, Innkomne svar på skriftlige spørsmål til utvalg for helse og sosial 05.02.2025",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12074974/Innstilling-vedtak-Innkomne-svar-pa-skriftlige-sporsmal-til-utvalg-for-helse-og-sosial-05-02-2025
9073ff31-385b-5f12-b338-4d36f8db146b,case_attachment,4601,Oppsummering av møte mellom BBU og EFU om forslag til detaljregulering Slåtthaug skole 12.03.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12288455/Oppsummering-av-mote-mellom-BBU-og-EFU-om-forslag-til-detaljregulering-Slatthaug-skole-12-03-2025
8ce542e6-162c-5558-9391-663f690d598f,case_presentation,4601,Økonomiske perspektiver 2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10877999/Framstilling-Okonomiske-perspektiver-2024
d3b4db9d-0dd0-5639-b92b-fd4b4eb1b1c2,case_attachment,4601,"Søknad om varig senking av HRV- magasin Skulstadvatnet i 061.3B-061.3C-061.3D Skulstadvassdraget, Bergen kommune",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10505475/Soknad-om-varig-senking-av-HRV-magasin-Skulstadvatnet-i-061-3B-061-3C-061-3D-Skulstadvassdraget-Bergen-kommune
5869234e-6d16-5444-981f-0619857966f6,case_minutes,4601,"Saksprotokoll Bystyret, 06032024, Sak 83/24, ASSS Statistikk og analyse 2023",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10060556/Innstilling-vedtak-ASSS-Statistikk-og-analyse-2023
c56aebf1-262d-5f8f-b579-f05e6a000056,case_attachment,4601,Første kartvedlegg til forskrift: Hus - og grunneiers renholdsplikter,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/7195718/Forste-kartvedlegg-til-forskrift-Hus-og-grunneiers-renholdsplikter
3454e637-cafa-5b75-b770-a2b1c82b88dc,meeting_agenda,4601,Innkalling kommunalt råd for personer med funksjonsnedsettelse 01.04.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12379271/Innkalling-kommunalt-rad-for-personer-med-funksjonsnedsettelse-01-04-2025
3e1ad5ca-0d7c-5d91-a062-5941b22ba357,case_attachment,4601,Søknad,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10734044/Soknad
403a4228-c483-5bef-9adb-b20185c42d42,case_attachment,4601,Informasjon om muntlige innlegg og berfaringer 03.04.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12371366/Informasjon-om-muntlige-innlegg-og-berfaringer-03-04-2025
633299b5-6d83-5019-b183-80d79b37d9e3,case_presentation,4601,"Festplassen, Bergen Julemarked - Søknad om ny alminnelig skjenkebevilling for alkoholholdig drikk gruppe 1-3 frem til 31.12.2027",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11408363/Framstilling-Festplassen-Bergen-Julemarked-Soknad-om-ny-alminnelig-skjenkebevilling-for-alkoholholdig-drikk-gruppe-1-3-frem-til-31-12-2027
b9b1aefd-e408-5a7a-8eed-c10acbfc6954,case_attachment,4601,Bv foredrag - info til politiske partier (3 utg.),https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9563852/Bv-foredrag-info-til-politiske-partier-3-utg-
917a3150-921f-5d1a-abe4-7225cda86d93,case_attachment,4601,Sakfremstilling byrådssak,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/7435740/Sakfremstilling-byradssak
dfdafc57-446c-576b-ad12-0adb3c560d0c,case_attachment,4601,Situasjonsplan,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10578210/Situasjonsplan
1dc87951-06fc-5580-82e5-adbd52d93d59,case_attachment,4601,Fagnotat datert 23.02.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10479521/Fagnotat-datert-23-02-2024
a2e4dd65-bb39-5389-a5ab-070a4c21ad2e,case_attachment,5501,Tegning,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001952123
a0567db0-710f-55b6-854a-960379f3b4ee,case_attachment,4601,"Fagnotat datert 29. november 2024 - Strandgaten 59, Opplett Bergen AS - Søknad om ny alminnelig skjenkebevilling for alkoholholdig drikk gruppe 1-3 frem til 30.09.2028",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11629374/Fagnotat-datert-29-november-2024-Strandgaten-59-Opplett-Bergen-AS-Soknad-om-ny-alminnelig-skjenkebevilling-for-alkoholholdig-drikk-gruppe-1-3-frem-til-30-09-2028
72356efd-0cb9-5aaf-8353-19b5334b8e42,case_attachment,4601,Forslag til bevaringsstrategi for landbrukets kulturmiljø,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10426413/Forslag-til-bevaringsstrategi-for-landbrukets-kulturmiljo
2c0c38de-4f15-568f-9143-2cf55360ef0e,case_minutes,4601,"Saksprotokoll BR1, 29082024, Sak 240/24, Halvårlig rapportering om vedtak i saker av prinsipiell betydning - 1. halvår 2024",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11037003/Innstilling-vedtak-Halvarlig-rapportering-om-vedtak-i-saker-av-prinsipiell-betydning-1-halvar-2024
f2e53370-f53f-5f86-9e2d-d69bf021170c,case_attachment,4601,Presentasjon UMBY_244-24_Hjortevegen_14.08.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10946976/Presentasjon-UMBY-244-24-Hjortevegen-14-08-2024
2c2529f9-8326-5ea6-83f9-242f76c953de,case_presentation,5536,"Prosjekt språksenter(Hoveddokument, 78KB)",https://innsyn.lyngen.kommune.no/wfdocument.aspx?journalpostid=2013056917&dokid=113653&versjon=3&variant=A&
f031e6cb-d81b-53d9-ad3d-e6d8820bea5d,case_attachment,4601,2024.03.20 Planbeskrivelse,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12401517/2024-03-20-Planbeskrivelse
18ea2b6a-ac4f-56e2-9d1a-1f7231e3480f,case_minutes,4601,"Saksprotokoll Bystyret, 17122024, Sak 493/24, Godkjenning av protokoll fra bystyrets møte 27.11.2024",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11739005/Innstilling-vedtak-Godkjenning-av-protokoll-fra-bystyrets-mote-27-11-2024
3c8b35e0-62fe-5a2b-a91c-41e8061d345a,case_attachment,4601,Planbeskrivelse datert 29.05.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11068673/Planbeskrivelse-datert-29-05-2024
bf35b995-55aa-5477-b74b-f290a4193221,case_attachment,4601,Områderegulering Kristiansholm Reguleringsbestemmelser_20231106,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9379791/Omraderegulering-Kristiansholm-Reguleringsbestemmelser-20231106
4f04c9a7-1ead-5d0e-ad17-4abbc8928b87,case_history,5501,"0027/24, Kommunestyret, 14.02.2024",https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001630064
6ea08d83-2adf-5cc6-9d8c-f7c076d7001d,case_attachment,4601,Fagnotat av 06.12.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11674778/Fagnotat-av-06-12-2024
47601dde-9b98-53b7-99be-cee7a975add2,case_attachment,4601,Tilleggsnotat datert 28.09.2022,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9464401/Tilleggsnotat-datert-28-09-2022
b41dfea1-b587-5367-8fcb-499d4d5d3de5,case_attachment,4601,Protokoll byrådet - saker med innstilling til bystyret 08.08.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10919334/Protokoll-byradet-saker-med-innstilling-til-bystyret-08-08-2024
a64350d5-e7f5-5d9b-9ddc-0ba571f4bb45,case_attachment,4601,Høyring - Forskrift for vernskog mot fjell - Vestland fylke,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11095548/Hoyring-Forskrift-for-vernskog-mot-fjell-Vestland-fylke
d40cdf45-80aa-5819-9de9-bebfc4a8784c,case_minutes,4601,"Saksprotokoll FORUTV, 08042025, Sak 118/25, Eventuelt forretningsutvalget 08.04.2025",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12471577/Innstilling-vedtak-Eventuelt-forretningsutvalget-08-04-2025
7b7bbd1b-8633-5d87-b7e4-17a640f39b17,case_attachment,4601,Rammetillatelse datert 16.08.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11467642/Rammetillatelse-datert-16-08-2024
a6e0a711-c29a-5d11-ad52-97a9d8dd7205,case_attachment,4601,Kart - Ilandføring Bergen,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11747580/Kart-Ilandforing-Bergen
633dd5a5-2fc7-54e8-a2de-946d7e3790ac,case_attachment,4601,33_Vedlikeholdsplan 1_ - 3_ prioritet datert 24.05.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11375206/33-Vedlikeholdsplan-1-3-prioritet-datert-24-05-2024
3c6f7297-6ea0-5148-b1bc-cdfa3efba728,case_minutes,4601,"Saksprotokoll KU, 23012024, Sak 4/24, Forvaltningsrevisjon av Bergen legevakt",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9756114/Innstilling-vedtak-Forvaltningsrevisjon-av-Bergen-legevakt
ae1493f3-a304-54b6-be8d-3ad2c109d862,case_attachment,4601,"Kulturminnedokumentasjon, datert 07.06.2024",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12401660/Kulturminnedokumentasjon-datert-07-06-2024
a54e0dd0-da6b-5feb-8fb9-49b12dfec5d1,case_attachment,5501,Kvaløya musikkforening,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001592512
37f31239-1070-54fd-a7ff-5be9b575e6ff,case_attachment,4601,Protokoll utvalg for helse og sosial 21.08.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10975370/Protokoll-utvalg-for-helse-og-sosial-21-08-2024
7a032525-c93d-5755-b2c1-d6ea8b370ca7,case_presentation,4601,Muntlige spørsmål i utvalg for miljø og byutvikling 23.10.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11275318/Framstilling-Muntlige-sporsmal-i-utvalg-for-miljo-og-byutvikling-23-10-2024
889d8f13-0936-5caf-8a19-2a4628fdc279,meeting_agenda,5501,Saksliste Kommunalt råd for mennesker med nedsatt funksjonsevne 28.10.2024,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001870568
68e1d58f-de03-5ea4-a358-9973a475b1dc,case_attachment,4601,Svar på skriftlig spørsmål nr. 108 fra Diane A. Berbain (SV) vedrørende nedleggelsen av etat for vurdering og rehabilitering - Utvalg for helse og sosial 2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11697272/Svar-pa-skriftlig-sporsmal-nr-108-fra-Diane-A-Berbain-SV-vedrorende-nedleggelsen-av-etat-for-vurdering-og-rehabilitering-Utvalg-for-helse-og-sosial-2024
8e5b6809-aaae-5cb6-aa1e-b7f2432f4126,case_attachment,5501,høring 8-10 trinn,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001614362
7e651536-d3cb-5440-98ac-f78f78135c01,case_minutes,5501,Vedtak,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001594535
